lakeid,year4,daynum,sampledate,depth,surfchlor
SP,1995,165,6/14/95,0,0.5
SP,1995,165,6/14/95,3,0.7
SP,1995,165,6/14/95,5,0.8
SP,1995,165,6/14/95,8,3.1
SP,1995,165,6/14/95,10,4.9
SP,1995,165,6/14/95,12,9.2
SP,1995,165,6/14/95,12,7
SP,1995,165,6/14/95,15,10.8
SP,1995,165,6/14/95,18,17.3
SP,1995,178,6/27/95,0,1.7
SP,1995,178,6/27/95,3,2.2
SP,1995,178,6/27/95,5,1.6
SP,1995,178,6/27/95,8,3.4
SP,1995,178,6/27/95,10,4.8
SP,1995,178,6/27/95,12,7.8
SP,1995,178,6/27/95,15,11.4
SP,1995,178,6/27/95,18,18.2
SP,1995,178,6/27/95,18,20.7
SP,1995,192,7/11/95,0,0.9
SP,1995,192,7/11/95,3,0.7
SP,1995,192,7/11/95,3,1
SP,1995,192,7/11/95,5,1.3
SP,1995,192,7/11/95,8,2.1
SP,1995,192,7/11/95,10,3.7
SP,1995,192,7/11/95,12,3.6
SP,1995,192,7/11/95,15,2.6
SP,1995,192,7/11/95,18,7.1
SP,1995,205,7/24/95,0,0.4
SP,1995,205,7/24/95,3,0.2
SP,1995,205,7/24/95,5,3.1
SP,1995,205,7/24/95,8,-3.8
SP,1995,205,7/24/95,10,3.2
SP,1995,205,7/24/95,12,8.4
SP,1995,205,7/24/95,15,9.2
SP,1995,205,7/24/95,15,15.2
SP,1995,205,7/24/95,18,10.9
SP,1995,219,8/7/95,0,1.4
SP,1995,219,8/7/95,3,1.1
SP,1995,219,8/7/95,5,1
SP,1995,219,8/7/95,8,1.8
SP,1995,219,8/7/95,10,5
SP,1995,219,8/7/95,12,3.8
SP,1995,219,8/7/95,15,3.8
SP,1995,219,8/7/95,15,2.8
SP,1995,219,8/7/95,18,11.8
SP,1995,234,8/22/95,0,1.3
SP,1995,234,8/22/95,3,1.3
SP,1995,234,8/22/95,5,1.5
SP,1995,234,8/22/95,8,2.7
SP,1995,234,8/22/95,10,4
SP,1995,234,8/22/95,10,2.4
SP,1995,234,8/22/95,12,4.1
SP,1995,234,8/22/95,15,5.8
SP,1995,234,8/22/95,18,21
SP,1995,249,9/6/95,0,0.7
SP,1995,249,9/6/95,3,0.8
SP,1995,249,9/6/95,5,0.9
SP,1995,249,9/6/95,8,0.5
SP,1995,249,9/6/95,10,1.6
SP,1995,249,9/6/95,12,2.4
SP,1995,249,9/6/95,15,4.9
SP,1995,249,9/6/95,18,10.9
SP,1995,262,9/19/95,0,1.5
SP,1995,262,9/19/95,3,1.5
SP,1995,262,9/19/95,5,1.4
SP,1995,262,9/19/95,8,2
SP,1995,262,9/19/95,10,3.2
SP,1995,262,9/19/95,10,2.1
SP,1995,262,9/19/95,12,3.9
SP,1995,262,9/19/95,15,8.1
SP,1995,262,9/19/95,18,12.9
SP,1995,276,10/3/95,0,1.4
SP,1995,276,10/3/95,3,1.9
SP,1995,276,10/3/95,3,1.8
SP,1995,276,10/3/95,5,1.1
SP,1995,276,10/3/95,8,1.3
SP,1995,276,10/3/95,10,1.4
SP,1995,276,10/3/95,12,4.7
SP,1995,276,10/3/95,15,8.2
SP,1995,276,10/3/95,18,15.6
SP,1995,291,10/18/95,0,2.1
SP,1995,291,10/18/95,3,1
SP,1995,291,10/18/95,5,1.1
SP,1995,291,10/18/95,8,1
SP,1995,291,10/18/95,10,1
SP,1995,291,10/18/95,12,3.3
SP,1995,291,10/18/95,12,2.7
SP,1995,291,10/18/95,15,4.1
SP,1995,291,10/18/95,18,6.8
SP,1995,304,10/31/95,0,2.3
SP,1995,304,10/31/95,3,2.7
SP,1995,304,10/31/95,5,2.2
SP,1995,304,10/31/95,8,3
SP,1995,304,10/31/95,8,2.3
SP,1995,304,10/31/95,10,2.5
SP,1995,304,10/31/95,12,2.3
SP,1995,304,10/31/95,15,4.6
SP,1995,304,10/31/95,18,11.9
SP,1995,317,11/13/95,0,4.7
SP,1995,317,11/13/95,0,4.6
SP,1995,317,11/13/95,3,4.6
SP,1995,317,11/13/95,5,5.1
SP,1995,317,11/13/95,8,5.5
SP,1995,317,11/13/95,10,5.1
SP,1995,317,11/13/95,12,5
SP,1995,317,11/13/95,15,5.5
SP,1995,317,11/13/95,18,5.2
SP,1996,24,1/24/96,0,2.1
SP,1996,24,1/24/96,3,1.1
SP,1996,24,1/24/96,5,0.4
SP,1996,24,1/24/96,8,0.1
SP,1996,24,1/24/96,10,0.3
SP,1996,24,1/24/96,12,0.1
SP,1996,24,1/24/96,15,0.2
SP,1996,24,1/24/96,18,0.9
SP,1996,24,1/24/96,18,1.4
SP,1996,92,4/1/96,0,1.2
SP,1996,92,4/1/96,3,0.6
SP,1996,92,4/1/96,5,0.4
SP,1996,92,4/1/96,8,0.2
SP,1996,92,4/1/96,10,0.1
SP,1996,92,4/1/96,12,0.1
SP,1996,92,4/1/96,15,0.5
SP,1996,92,4/1/96,18,3.5
SP,1996,92,4/1/96,18,2.6
SP,1996,135,5/14/96,0,3.7
SP,1996,135,5/14/96,3,3.5
SP,1996,135,5/14/96,5,3.5
SP,1996,135,5/14/96,8,4.3
SP,1996,135,5/14/96,10,3.8
SP,1996,135,5/14/96,12,3.6
SP,1996,135,5/14/96,15,3.7
SP,1996,135,5/14/96,18,5.1
SP,1996,135,5/14/96,18,4.6
SP,1996,150,5/29/96,0,1.4
SP,1996,150,5/29/96,3,2
SP,1996,150,5/29/96,5,4.3
SP,1996,150,5/29/96,8,23.8
SP,1996,150,5/29/96,10,6.1
SP,1996,150,5/29/96,10,6.4
SP,1996,150,5/29/96,12,5
SP,1996,150,5/29/96,15,3.2
SP,1996,150,5/29/96,18,2.8
SP,1996,162,6/10/96,0,0.7
SP,1996,162,6/10/96,3,0.8
SP,1996,162,6/10/96,5,1.7
SP,1996,162,6/10/96,5,1.4
SP,1996,162,6/10/96,8,3.8
SP,1996,162,6/10/96,10,21.9
SP,1996,162,6/10/96,12,3.9
SP,1996,162,6/10/96,15,1.5
SP,1996,162,6/10/96,18,1.1
SP,1996,178,6/26/96,0,1.2
SP,1996,178,6/26/96,3,1.3
SP,1996,178,6/26/96,3,1.1
SP,1996,178,6/26/96,5,1.5
SP,1996,178,6/26/96,8,2.4
SP,1996,178,6/26/96,10,7
SP,1996,178,6/26/96,12,12.1
SP,1996,178,6/26/96,15,1.8
SP,1996,178,6/26/96,18,7.1
SP,1996,192,7/10/96,0,2.1
SP,1996,192,7/10/96,3,2.1
SP,1996,192,7/10/96,5,3.4
SP,1996,192,7/10/96,5,2.8
SP,1996,192,7/10/96,8,3.4
SP,1996,192,7/10/96,10,5.6
SP,1996,192,7/10/96,12,14.8
SP,1996,192,7/10/96,15,4.1
SP,1996,192,7/10/96,18,10.7
SP,1996,207,7/25/96,0,2.1
SP,1996,207,7/25/96,3,2.6
SP,1996,207,7/25/96,5,2.2
SP,1996,207,7/25/96,8,4.9
SP,1996,207,7/25/96,10,4.7
SP,1996,207,7/25/96,12,8.6
SP,1996,207,7/25/96,12,8.7
SP,1996,207,7/25/96,15,6.1
SP,1996,207,7/25/96,18,6.7
SP,1996,221,8/8/96,0,1
SP,1996,221,8/8/96,3,0.9
SP,1996,221,8/8/96,5,0.7
SP,1996,221,8/8/96,8,0.9
SP,1996,221,8/8/96,18,7.2
SP,1996,233,8/20/96,0,1.2
SP,1996,233,8/20/96,3,1.9
SP,1996,233,8/20/96,5,2.4
SP,1996,233,8/20/96,8,3.3
SP,1996,233,8/20/96,10,3.3
SP,1996,233,8/20/96,12,3.8
SP,1996,233,8/20/96,15,6.9
SP,1996,233,8/20/96,18,5.3
SP,1996,233,8/20/96,18,4.4
SP,1996,249,9/5/96,0,0.7
SP,1996,249,9/5/96,3,1.6
SP,1996,249,9/5/96,5,2
SP,1996,249,9/5/96,8,1.8
SP,1996,249,9/5/96,10,3.3
SP,1996,249,9/5/96,12,3.8
SP,1996,249,9/5/96,15,6.2
SP,1996,249,9/5/96,15,14.3
SP,1996,249,9/5/96,18,8.1
SP,1996,262,9/18/96,0,1.9
SP,1996,262,9/18/96,3,1.7
SP,1996,262,9/18/96,5,0.9
SP,1996,262,9/18/96,8,1.2
SP,1996,262,9/18/96,10,3.1
SP,1996,262,9/18/96,12,6.9
SP,1996,262,9/18/96,15,12.8
SP,1996,262,9/18/96,15,6.8
SP,1996,262,9/18/96,18,4.3
SP,1996,274,9/30/96,0,1.4
SP,1996,274,9/30/96,3,1.7
SP,1996,274,9/30/96,5,2
SP,1996,274,9/30/96,8,1.7
SP,1996,274,9/30/96,10,5.5
SP,1996,274,9/30/96,10,6
SP,1996,274,9/30/96,12,5.2
SP,1996,274,9/30/96,15,10.2
SP,1996,274,9/30/96,18,3.5
SP,1996,289,10/15/96,0,0.9
SP,1996,289,10/15/96,3,2
SP,1996,289,10/15/96,5,0.8
SP,1996,289,10/15/96,5,1.6
SP,1996,289,10/15/96,8,2.1
SP,1996,289,10/15/96,10,2
SP,1996,289,10/15/96,12,6.6
SP,1996,289,10/15/96,15,10
SP,1996,289,10/15/96,18,8.3
SP,1996,311,11/6/96,0,0.7
SP,1996,311,11/6/96,3,0.7
SP,1996,311,11/6/96,5,2.5
SP,1996,311,11/6/96,8,2.7
SP,1996,311,11/6/96,10,2.5
SP,1996,311,11/6/96,12,1.5
SP,1996,311,11/6/96,15,0.8
SP,1996,311,11/6/96,18,7.6
SP,1996,311,11/6/96,18,2.7
SP,1997,14,1/14/97,0,1.3
SP,1997,14,1/14/97,3,0.8
SP,1997,14,1/14/97,5,0.6
SP,1997,14,1/14/97,8,0.5
SP,1997,14,1/14/97,10,0.3
SP,1997,14,1/14/97,12,0.7
SP,1997,14,1/14/97,15,0.5
SP,1997,14,1/14/97,18,-0.3
SP,1997,48,2/17/97,0,0.9
SP,1997,48,2/17/97,3,0.3
SP,1997,48,2/17/97,5,0.2
SP,1997,48,2/17/97,8,0.1
SP,1997,48,2/17/97,10,0.1
SP,1997,48,2/17/97,12,0.2
SP,1997,48,2/17/97,15,0.2
SP,1997,48,2/17/97,18,-3.6
SP,1997,84,3/25/97,0,3.8
SP,1997,84,3/25/97,3,0.6
SP,1997,84,3/25/97,5,0.4
SP,1997,84,3/25/97,8,0.1
SP,1997,84,3/25/97,10,0.2
SP,1997,84,3/25/97,12,0.1
SP,1997,84,3/25/97,15,0.6
SP,1997,84,3/25/97,18,-0.6
SP,1997,126,5/6/97,0,7.3
SP,1997,126,5/6/97,3,9.1
SP,1997,126,5/6/97,5,7.8
SP,1997,126,5/6/97,8,6.5
SP,1997,126,5/6/97,10,5.5
SP,1997,126,5/6/97,12,4.3
SP,1997,126,5/6/97,15,3.9
SP,1997,126,5/6/97,18,3.7
SP,1997,141,5/21/97,0,4.5
SP,1997,141,5/21/97,3,4.5
SP,1997,141,5/21/97,5,6.8
SP,1997,141,5/21/97,8,4.5
SP,1997,141,5/21/97,10,4.6
SP,1997,141,5/21/97,12,4.3
SP,1997,141,5/21/97,15,3
SP,1997,141,5/21/97,18,3.3
SP,1997,155,6/4/97,0,0.3
SP,1997,155,6/4/97,3,0.7
SP,1997,155,6/4/97,5,1.1
SP,1997,155,6/4/97,8,2.7
SP,1997,155,6/4/97,10,6.1
SP,1997,155,6/4/97,12,4.4
SP,1997,155,6/4/97,15,3.2
SP,1997,155,6/4/97,18,4.3
SP,1997,169,6/18/97,0,1
SP,1997,169,6/18/97,3,1.5
SP,1997,169,6/18/97,5,1.9
SP,1997,169,6/18/97,8,1.5
SP,1997,169,6/18/97,10,1.5
SP,1997,169,6/18/97,12,3.7
SP,1997,169,6/18/97,15,6.9
SP,1997,169,6/18/97,18,3.9
SP,1997,182,7/1/97,0,0.7
SP,1997,182,7/1/97,3,1.4
SP,1997,182,7/1/97,5,1.7
SP,1997,182,7/1/97,8,2.3
SP,1997,182,7/1/97,10,3.7
SP,1997,182,7/1/97,12,6.6
SP,1997,182,7/1/97,15,7
SP,1997,182,7/1/97,18,4.8
SP,1997,198,7/17/97,0,0.7
SP,1997,198,7/17/97,3,0.6
SP,1997,198,7/17/97,5,1
SP,1997,198,7/17/97,8,1
SP,1997,198,7/17/97,10,0.2
SP,1997,198,7/17/97,15,1.2
SP,1997,198,7/17/97,18,0.8
SP,1997,210,7/29/97,0,0
SP,1997,210,7/29/97,3,-0.7
SP,1997,210,7/29/97,5,-0.5
SP,1997,210,7/29/97,8,-1.2
SP,1997,210,7/29/97,10,0
SP,1997,210,7/29/97,12,0
SP,1997,210,7/29/97,15,-0.2
SP,1997,210,7/29/97,17,-14.5
SP,1997,225,8/13/97,0,0.8
SP,1997,225,8/13/97,3,0.7
SP,1997,225,8/13/97,5,0.6
SP,1997,225,8/13/97,8,-21.1
SP,1997,225,8/13/97,10,-5.5
SP,1997,225,8/13/97,12,-2.3
SP,1997,225,8/13/97,15,5
SP,1997,225,8/13/97,18,-3.3
SP,1997,240,8/28/97,0,0.5
SP,1997,240,8/28/97,3,0.6
SP,1997,240,8/28/97,5,0.8
SP,1997,240,8/28/97,8,0.8
SP,1997,240,8/28/97,10,1.5
SP,1997,240,8/28/97,12,1.9
SP,1997,240,8/28/97,15,3.5
SP,1997,240,8/28/97,18,1.9
SP,1997,252,9/9/97,0,1.1
SP,1997,252,9/9/97,3,0.8
SP,1997,252,9/9/97,5,1
SP,1997,252,9/9/97,8,1
SP,1997,252,9/9/97,10,0.9
SP,1997,252,9/9/97,12,1.6
SP,1997,252,9/9/97,18,3.2
SP,1997,267,9/24/97,0,1.1
SP,1997,267,9/24/97,3,1.1
SP,1997,267,9/24/97,5,1.1
SP,1997,267,9/24/97,8,1
SP,1997,267,9/24/97,10,1.4
SP,1997,267,9/24/97,12,0.5
SP,1997,267,9/24/97,15,0.9
SP,1997,267,9/24/97,18,0.7
SP,1997,280,10/7/97,0,0.8
SP,1997,280,10/7/97,3,1.5
SP,1997,280,10/7/97,5,1.2
SP,1997,280,10/7/97,8,1
SP,1997,280,10/7/97,10,1.5
SP,1997,280,10/7/97,12,2.1
SP,1997,280,10/7/97,15,2.4
SP,1997,280,10/7/97,17,8.8
SP,1997,297,10/24/97,0,1.2
SP,1997,297,10/24/97,3,1.2
SP,1997,297,10/24/97,5,0.8
SP,1997,297,10/24/97,8,-0.1
SP,1997,297,10/24/97,10,0.6
SP,1997,297,10/24/97,12,1
SP,1997,297,10/24/97,15,1.6
SP,1997,297,10/24/97,17,1.5
SP,1997,314,11/10/97,0,1.8
SP,1997,314,11/10/97,3,2.3
SP,1997,314,11/10/97,5,2.1
SP,1997,314,11/10/97,8,1.9
SP,1997,314,11/10/97,10,2
SP,1997,314,11/10/97,12,1.9
SP,1997,314,11/10/97,15,2
SP,1997,314,11/10/97,18,1.3
SP,1998,12,1/12/98,0,42.7
SP,1998,12,1/12/98,3,14.7
SP,1998,12,1/12/98,5,5.7
SP,1998,12,1/12/98,8,1.8
SP,1998,12,1/12/98,10,1.5
SP,1998,12,1/12/98,12,0.5
SP,1998,12,1/12/98,15,0.2
SP,1998,12,1/12/98,18,0.7
SP,1998,54,2/23/98,0,0.7
SP,1998,54,2/23/98,3,3.4
SP,1998,54,2/23/98,5,4.4
SP,1998,54,2/23/98,8,1.6
SP,1998,54,2/23/98,10,1.4
SP,1998,54,2/23/98,12,0.9
SP,1998,54,2/23/98,15,0.9
SP,1998,54,2/23/98,18,1.6
SP,1998,77,3/18/98,0,12
SP,1998,77,3/18/98,3,9.4
SP,1998,77,3/18/98,5,4.9
SP,1998,77,3/18/98,8,3.3
SP,1998,77,3/18/98,10,2.3
SP,1998,77,3/18/98,12,1.1
SP,1998,77,3/18/98,15,0.7
SP,1998,77,3/18/98,17,1
SP,1998,125,5/5/98,0,2.4
SP,1998,125,5/5/98,3,2.5
SP,1998,125,5/5/98,5,5
SP,1998,125,5/5/98,8,5.8
SP,1998,125,5/5/98,10,9.9
SP,1998,125,5/5/98,12,10.7
SP,1998,125,5/5/98,15,6.8
SP,1998,125,5/5/98,18,11
SP,1998,139,5/19/98,0,1.9
SP,1998,139,5/19/98,3,1.9
SP,1998,139,5/19/98,5,3
SP,1998,139,5/19/98,8,4.8
SP,1998,139,5/19/98,10,11.2
SP,1998,139,5/19/98,12,10.7
SP,1998,139,5/19/98,15,8.4
SP,1998,139,5/19/98,18,5.9
SP,1998,152,6/1/98,0,1.8
SP,1998,152,6/1/98,3,1.9
SP,1998,152,6/1/98,5,1.9
SP,1998,152,6/1/98,8,5.3
SP,1998,152,6/1/98,10,8.2
SP,1998,152,6/1/98,12,9.2
SP,1998,152,6/1/98,15,7.2
SP,1998,152,6/1/98,18,2.8
SP,1998,166,6/15/98,0,0.9
SP,1998,166,6/15/98,3,0.9
SP,1998,166,6/15/98,5,1.5
SP,1998,166,6/15/98,8,2.7
SP,1998,166,6/15/98,10,4.6
SP,1998,166,6/15/98,12,9.6
SP,1998,166,6/15/98,15,9.2
SP,1998,166,6/15/98,18,8.4
SP,1998,180,6/29/98,0,0.8
SP,1998,180,6/29/98,3,1.2
SP,1998,180,6/29/98,5,1.2
SP,1998,180,6/29/98,8,4.1
SP,1998,180,6/29/98,10,3.5
SP,1998,180,6/29/98,12,6.6
SP,1998,180,6/29/98,15,6.7
SP,1998,180,6/29/98,18,11.4
SP,1998,195,7/14/98,0,0.6
SP,1998,195,7/14/98,3,0.7
SP,1998,195,7/14/98,5,1
SP,1998,195,7/14/98,8,2.3
SP,1998,195,7/14/98,10,2.8
SP,1998,195,7/14/98,12,3.4
SP,1998,195,7/14/98,15,7
SP,1998,195,7/14/98,18,17
SP,1998,208,7/27/98,0,0.9
SP,1998,208,7/27/98,3,1
SP,1998,208,7/27/98,5,1.2
SP,1998,208,7/27/98,8,2.2
SP,1998,208,7/27/98,10,2.1
SP,1998,208,7/27/98,12,4.1
SP,1998,208,7/27/98,15,10
SP,1998,208,7/27/98,18,19.3
SP,1998,224,8/12/98,0,1
SP,1998,224,8/12/98,3,0.8
SP,1998,224,8/12/98,5,1.1
SP,1998,224,8/12/98,8,1.4
SP,1998,224,8/12/98,10,1.9
SP,1998,224,8/12/98,12,3.5
SP,1998,224,8/12/98,15,4.8
SP,1998,224,8/12/98,18,15.3
SP,1998,238,8/26/98,0,1.4
SP,1998,238,8/26/98,3,1.5
SP,1998,238,8/26/98,5,1.6
SP,1998,238,8/26/98,8,2
SP,1998,238,8/26/98,10,4.1
SP,1998,238,8/26/98,12,5.7
SP,1998,238,8/26/98,15,15.3
SP,1998,238,8/26/98,18,19.2
SP,1998,252,9/9/98,0,1
SP,1998,252,9/9/98,3,1.2
SP,1998,252,9/9/98,5,1.3
SP,1998,252,9/9/98,8,1.5
SP,1998,252,9/9/98,10,2.3
SP,1998,252,9/9/98,12,6.7
SP,1998,252,9/9/98,15,19
SP,1998,252,9/9/98,18,11.8
SP,1998,267,9/24/98,0,1.5
SP,1998,267,9/24/98,3,1.5
SP,1998,267,9/24/98,5,2
SP,1998,267,9/24/98,8,1.4
SP,1998,267,9/24/98,10,3.5
SP,1998,267,9/24/98,12,6.1
SP,1998,267,9/24/98,15,9.9
SP,1998,267,9/24/98,18,12.1
SP,1998,279,10/6/98,0,1.8
SP,1998,279,10/6/98,3,2
SP,1998,279,10/6/98,5,1.7
SP,1998,279,10/6/98,8,1.9
SP,1998,279,10/6/98,10,2.1
SP,1998,279,10/6/98,12,2.7
SP,1998,279,10/6/98,15,15.4
SP,1998,279,10/6/98,18,8.5
SP,1998,293,10/20/98,0,2.1
SP,1998,293,10/20/98,3,2.2
SP,1998,293,10/20/98,5,1.9
SP,1998,293,10/20/98,8,1.9
SP,1998,293,10/20/98,10,2.1
SP,1998,293,10/20/98,12,1.8
SP,1998,293,10/20/98,15,16.5
SP,1998,293,10/20/98,18,8.8
SP,1998,316,11/12/98,0,3.9
SP,1998,316,11/12/98,3,3.7
SP,1998,316,11/12/98,5,4.3
SP,1998,316,11/12/98,8,4.8
SP,1998,316,11/12/98,10,3.7
SP,1998,316,11/12/98,12,3.7
SP,1998,316,11/12/98,15,3.9
SP,1998,316,11/12/98,18,3.6
SP,1999,18,1/18/99,0,2
SP,1999,18,1/18/99,3,4.8
SP,1999,18,1/18/99,5,1.2
SP,1999,18,1/18/99,8,1.8
SP,1999,18,1/18/99,10,0.4
SP,1999,18,1/18/99,10,0.7
SP,1999,18,1/18/99,12,0.5
SP,1999,18,1/18/99,15,1.3
SP,1999,18,1/18/99,17,3.3
SP,1999,54,2/23/99,0,5.1
SP,1999,54,2/23/99,3,0.6
SP,1999,54,2/23/99,5,0.2
SP,1999,54,2/23/99,8,0.2
SP,1999,54,2/23/99,10,0.2
SP,1999,54,2/23/99,12,0.3
SP,1999,54,2/23/99,15,0.3
SP,1999,54,2/23/99,18,-1.7
SP,1999,83,3/24/99,0,0.6
SP,1999,83,3/24/99,3,5
SP,1999,83,3/24/99,5,6.1
SP,1999,83,3/24/99,8,3
SP,1999,83,3/24/99,10,1.5
SP,1999,83,3/24/99,10,2
SP,1999,83,3/24/99,12,1.1
SP,1999,83,3/24/99,15,1
SP,1999,83,3/24/99,18,-1.4
SP,1999,124,5/4/99,0,3.3
SP,1999,124,5/4/99,3,3.5
SP,1999,124,5/4/99,8,3.9
SP,1999,124,5/4/99,10,5.1
SP,1999,124,5/4/99,12,7.5
SP,1999,124,5/4/99,15,6.5
SP,1999,124,5/4/99,18,9.5
SP,1999,124,5/4/99,18,6.8
SP,1999,140,5/20/99,0,1.5
SP,1999,140,5/20/99,3,1.7
SP,1999,140,5/20/99,5,2.2
SP,1999,140,5/20/99,8,13.2
SP,1999,140,5/20/99,10,-1
SP,1999,140,5/20/99,12,-3.7
SP,1999,140,5/20/99,15,-21.3
SP,1999,140,5/20/99,18,-79.7
SP,1999,140,5/20/99,18,-120.9
SP,1999,153,6/2/99,0,4.1
SP,1999,153,6/2/99,3,4.2
SP,1999,153,6/2/99,5,3.7
SP,1999,153,6/2/99,8,2.9
SP,1999,153,6/2/99,10,2.4
SP,1999,153,6/2/99,12,2
SP,1999,153,6/2/99,15,2.7
SP,1999,153,6/2/99,18,19.9
SP,1999,153,6/2/99,18,18.2
SP,1999,167,6/16/99,0,2.1
SP,1999,167,6/16/99,3,1.9
SP,1999,167,6/16/99,5,8.1
SP,1999,167,6/16/99,8,2.8
SP,1999,167,6/16/99,10,4.1
SP,1999,167,6/16/99,12,5.2
SP,1999,167,6/16/99,15,6.3
SP,1999,167,6/16/99,18,6.9
SP,1999,167,6/16/99,18,14.8
SP,1999,182,7/1/99,0,1.3
SP,1999,182,7/1/99,0,0.9
SP,1999,182,7/1/99,3,1.1
SP,1999,182,7/1/99,5,1.6
SP,1999,182,7/1/99,8,3.6
SP,1999,182,7/1/99,10,3.6
SP,1999,182,7/1/99,12,3.8
SP,1999,182,7/1/99,15,5.2
SP,1999,182,7/1/99,18,5.3
SP,1999,196,7/15/99,0,2.4
SP,1999,196,7/15/99,3,1.3
SP,1999,196,7/15/99,5,1.9
SP,1999,196,7/15/99,8,2.1
SP,1999,196,7/15/99,8,3.5
SP,1999,196,7/15/99,10,4.3
SP,1999,196,7/15/99,12,6.5
SP,1999,196,7/15/99,15,5.7
SP,1999,196,7/15/99,18,8.3
SP,1999,209,7/28/99,0,1.8
SP,1999,209,7/28/99,3,1.4
SP,1999,209,7/28/99,5,1.4
SP,1999,209,7/28/99,8,2.9
SP,1999,209,7/28/99,10,4.6
SP,1999,209,7/28/99,12,7
SP,1999,209,7/28/99,15,7.2
SP,1999,209,7/28/99,18,13.3
SP,1999,209,7/28/99,18,14.1
SP,1999,222,8/10/99,0,3.4
SP,1999,222,8/10/99,0,3.5
SP,1999,222,8/10/99,3,4.2
SP,1999,222,8/10/99,5,4.4
SP,1999,222,8/10/99,8,2
SP,1999,222,8/10/99,10,3.4
SP,1999,222,8/10/99,12,3.2
SP,1999,222,8/10/99,15,4.7
SP,1999,222,8/10/99,18,16.4
SP,1999,235,8/23/99,0,1.7
SP,1999,235,8/23/99,3,1.8
SP,1999,235,8/23/99,5,1.6
SP,1999,235,8/23/99,8,1.6
SP,1999,235,8/23/99,8,1.4
SP,1999,235,8/23/99,10,2.7
SP,1999,235,8/23/99,12,3.7
SP,1999,235,8/23/99,15,17.7
SP,1999,235,8/23/99,18,17.2
SP,1999,252,9/9/99,0,1.3
SP,1999,252,9/9/99,3,1.5
SP,1999,252,9/9/99,5,1.7
SP,1999,252,9/9/99,8,2.7
SP,1999,252,9/9/99,10,3.4
SP,1999,252,9/9/99,12,4.3
SP,1999,252,9/9/99,15,5
SP,1999,252,9/9/99,15,4.2
SP,1999,252,9/9/99,18,10
SP,1999,266,9/23/99,0,1.8
SP,1999,266,9/23/99,3,1.7
SP,1999,266,9/23/99,5,1.9
SP,1999,266,9/23/99,8,1.8
SP,1999,266,9/23/99,10,4.5
SP,1999,266,9/23/99,12,4.7
SP,1999,266,9/23/99,12,4.9
SP,1999,266,9/23/99,15,16.9
SP,1999,266,9/23/99,18,19.2
SP,1999,281,10/8/99,0,3.4
SP,1999,281,10/8/99,3,2.7
SP,1999,281,10/8/99,5,2.6
SP,1999,281,10/8/99,5,2.4
SP,1999,281,10/8/99,8,2.5
SP,1999,281,10/8/99,10,2.3
SP,1999,281,10/8/99,12,3.6
SP,1999,281,10/8/99,15,5
SP,1999,281,10/8/99,18,2.6
SP,1999,292,10/19/99,0,4.7
SP,1999,292,10/19/99,3,5.3
SP,1999,292,10/19/99,5,5.3
SP,1999,292,10/19/99,8,4
SP,1999,292,10/19/99,10,4.4
SP,1999,292,10/19/99,12,2.8
SP,1999,292,10/19/99,15,4
SP,1999,292,10/19/99,18,7.1
SP,1999,292,10/19/99,18,8.6
SP,1999,314,11/10/99,0,15.2
SP,1999,314,11/10/99,3,17.1
SP,1999,314,11/10/99,5,15.6
SP,1999,314,11/10/99,8,15.5
SP,1999,314,11/10/99,10,15.7
SP,1999,314,11/10/99,10,15.9
SP,1999,314,11/10/99,12,14.2
SP,1999,314,11/10/99,15,13
SP,1999,314,11/10/99,18,11.9
SP,2000,18,1/18/00,0,15.8
SP,2000,18,1/18/00,3,4.4
SP,2000,18,1/18/00,5,4
SP,2000,18,1/18/00,8,3.4
SP,2000,18,1/18/00,10,2.5
SP,2000,18,1/18/00,12,1.7
SP,2000,18,1/18/00,15,2.2
SP,2000,18,1/18/00,17,1.4
SP,2000,18,1/18/00,17,1.5
SP,2000,53,2/22/00,0,4.3
SP,2000,53,2/22/00,3,2.7
SP,2000,53,2/22/00,5,1.6
SP,2000,53,2/22/00,8,0.7
SP,2000,53,2/22/00,10,0.4
SP,2000,53,2/22/00,10,0.7
SP,2000,53,2/22/00,12,0.5
SP,2000,53,2/22/00,15,0.4
SP,2000,53,2/22/00,18,8.4
SP,2000,97,4/6/00,0,10.9
SP,2000,97,4/6/00,3,9.5
SP,2000,97,4/6/00,5,6.6
SP,2000,97,4/6/00,8,7.6
SP,2000,97,4/6/00,10,8.3
SP,2000,97,4/6/00,10,8
SP,2000,97,4/6/00,12,7.9
SP,2000,97,4/6/00,15,9.9
SP,2000,97,4/6/00,18,8.6
SP,2000,109,4/18/00,0,8.7
SP,2000,109,4/18/00,3,6.4
SP,2000,109,4/18/00,5,8.9
SP,2000,109,4/18/00,8,9
SP,2000,109,4/18/00,8,7.8
SP,2000,109,4/18/00,10,7.8
SP,2000,109,4/18/00,12,7.2
SP,2000,109,4/18/00,15,6.4
SP,2000,109,4/18/00,18,7
SP,2000,123,5/2/00,0,-1
SP,2000,123,5/2/00,0,2.6
SP,2000,123,5/2/00,3,1.3
SP,2000,123,5/2/00,5,0.9
SP,2000,123,5/2/00,8,6.9
SP,2000,123,5/2/00,10,8.5
SP,2000,123,5/2/00,12,8.2
SP,2000,123,5/2/00,15,5.1
SP,2000,123,5/2/00,18,4.7
SP,2000,138,5/17/00,0,0.1
